entropy,class
5.999504599,1
5.999542588,1
5.999561679,1
5.999888475,1
5.999846819,1
5.999179206,1
5.998466426,1
5.999434182,1
5.998882008,1
5.999729967,1
5.998910541,1
5.999354929,1
5.999468384,1
5.999810235,1
5.999890931,1
5.999901953,1
5.99946315,1
5.999696797,1
5.99922007,1
5.999846116,1
5.999725757,1
5.999788414,1
5.999788085,1
5.99940161,1
5.99874022,1
5.999637961,1
5.999874655,1
5.99970659,1
5.99915197,1
5.999820724,1
5.999586519,1
5.999589015,1
5.998656249,1
5.999833131,1
5.997801268,1
5.999615347,1
5.999872465,1
5.999266522,1
5.999874857,1
5.997920688,1
5.998098325,1
5.999823629,1
5.998951286,1
5.999686819,1
5.997187205,1
5.999978925,1
5.9999714,1
5.999978517,1
5.99994281,1
5.999922731,1
5.999795204,1
5.99988645,1
5.999688317,1
5.998156125,1
5.999443914,1
5.999769404,1
5.99990716,1
5.998949125,1
5.999702629,1
5.999588659,1
5.999835063,1
5.999829689,1
5.999868801,1
5.999836953,1
5.999881315,1
5.999659097,1
5.999832028,1
5.999694118,1
5.999900783,1
5.999756798,1
5.999912073,1
5.999770214,1
5.999722145,1
5.998474586,1
5.999931102,1
5.999172519,1
5.999872989,1
5.999737384,1
5.999911808,1
5.999069247,1
5.999618677,1
5.998729961,1
5.999921095,1
5.999768149,1
5.999778833,1
5.999653681,1
5.99861484,1
5.997293483,1
5.999010376,1
5.999292507,1
5.99847666,1
5.999303158,1
5.999853719,1
5.999001489,1
5.999360708,1
5.999873338,1
5.999749514,1
5.99985472,1
5.999434456,1
5.999335355,1
5.99798475,1
5.998964995,1
5.998865101,1
5.98913153,1
5.999142603,1
5.999625426,1
5.998948664,1
5.99916343,1
5.999317462,1
5.999721335,1
5.999844023,1
5.999774359,1
5.997597174,1
5.999720378,1
5.99984903,1
5.999770268,1
5.999889302,1
5.999512146,1
5.999868187,1
5.999592257,1
5.999875372,1
5.999045667,1
5.999386634,1
5.999796356,1
5.999739749,1
5.999801895,1
5.999890111,1
5.999736423,1
5.999888866,1
5.999109248,1
5.999072438,1
5.999929801,1
5.999483236,1
5.996750585,1
5.998255647,1
5.997791905,1
5.999315909,1
5.992114689,1
5.999962124,1
5.999900707,1
5.999760196,1
5.993585218,1
5.999917819,1
5.999852266,1
5.999951687,1
5.999260598,1
5.999889635,1
5.999454071,1
5.999378917,1
5.999547978,1
5.997800801,1
5.997456144,1
5.999795599,1
5.999852018,1
5.999989781,1
5.999604661,1
5.992280567,1
5.982506155,1
5.993760983,1
5.999730035,1
5.99648884,1
5.998999581,1
5.999801069,1
5.999961713,1
5.997772289,1
5.998859263,1
5.999878878,1
5.999732045,1
5.999933628,1
5.998910918,1
5.999890468,1
5.999963561,1
5.999830018,1
5.996637461,1
5.996037819,1
5.999900658,1
5.999532234,1
5.999980894,1
5.999718127,1
5.999921368,1
5.998972841,1
5.99985849,1
5.999877917,1
5.997826914,1
5.999962007,1
5.999983297,1
5.999837935,1
5.99805544,1
5.999958834,1
5.999921973,1
5.999836482,1
5.999587325,1
5.996848885,1
5.997767854,1
5.999827816,1
5.999769033,1
5.999796611,1
5.999970141,1
5.999954751,1
5.998969415,1
5.999667851,1
5.999910215,1
5.999906929,1
5.99664478,1
5.997699916,1
5.998068332,1
5.999839294,1
5.999989121,1
5.999933764,1
5.999968423,1
5.99992721,1
5.999957953,1
5.99996871,1
5.999978267,1
5.999963903,1
5.999974555,1
5.999965732,1
5.999947348,1
5.999966128,1
5.999951563,1
5.999876889,1
5.999828104,1
5.99994819,1
5.999991961,1
5.999314649,1
5.999955253,1
5.999501498,1
5.999977353,1
5.999895439,1
5.999835612,1
5.99996133,1
5.999824288,1
5.999767164,1
5.999956639,1
5.999870155,1
5.999804833,1
5.999841657,1
5.999941285,1
5.99988934,1
5.999852737,1
5.999915639,1
5.999738265,1
5.99970061,1
5.999189541,1
5.997501282,1
5.999173863,1
5.995215878,1
5.998921679,1
5.998531549,1
5.999072536,1
5.99879917,1
5.998434086,1
5.998709009,1
5.999183984,1
5.99839563,1
5.994453203,1
5.991601333,1
5.999453902,1
5.999430317,1
5.999479805,1
5.992625445,1
5.999627495,1
5.99976078,1
5.999047514,1
5.999356013,1
5.999914571,1
5.999916232,1
5.99975839,1
5.999854386,1
5.99995173,1
5.999953849,1
5.999362567,1
5.998888067,1
5.999913875,1
5.999660435,1
5.999927791,1
5.999817512,1
5.999287175,1
5.999984703,1
5.999818811,1
5.998308381,1
5.998468731,1
5.999428872,1
5.999882825,1
5.999249942,1
5.999964672,1
5.999987278,1
5.999910961,1
5.999961119,1
5.99988363,1
5.998383709,1
5.999984426,1
5.999969081,1
5.999157364,1
5.999927175,1
5.999934727,1
5.999959101,1
5.999980712,1
5.999982074,1
5.999977097,1
5.999922131,1
5.999973721,1
5.999845495,1
5.997134179,1
5.999916346,1
5.999573267,1
5.999980883,1
5.999985154,1
5.999793327,1
5.999781767,1
5.996987374,1
5.999843385,1
5.997917093,1
5.999200972,1
5.994693306,1
5.997586308,1
5.999954137,1
5.999588415,1
5.999588415,1
5.99947981,1
5.998636095,1
5.998487737,1
5.999900582,1
5.999813701,1
5.999937628,1
5.999866414,1
5.999787124,1
5.999844159,1
5.994533756,1
5.99768184,1
5.998062621,1
5.996697122,1
5.998274564,1
5.999397222,1
5.978108925,1
5.999538082,1
5.999276178,1
5.999361616,1
5.999936812,1
